2025-12-07 16:41:45,487 - server - INFO - Database indexes created successfully
2025-12-07 16:56:02,983 - server - INFO - API call health_check took 0.0001 seconds
2025-12-07 16:56:02,988 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 16:56:15,445 - server - INFO - API call login took 0.3389 seconds
2025-12-07 16:56:15,458 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 16:56:18,926 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 16:56:18,930 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 16:56:30,412 - server - INFO - API call login took 0.3235 seconds
2025-12-07 16:56:30,424 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 17:15:47,147 - server - INFO - Application shutting down
2025-12-07 17:15:49,101 - server - INFO - Database indexes created successfully
2025-12-07 17:15:49,104 - server - INFO - Seed data already initialized
2025-12-07 17:15:49,105 - server - INFO - Redis cache initialized
2025-12-07 17:48:47,177 - server - INFO - Application shutting down
2025-12-07 17:48:51,361 - server - INFO - Database indexes created successfully
2025-12-07 17:48:51,362 - server - INFO - Seed data already initialized
2025-12-07 17:48:51,363 - server - INFO - Redis cache initialized
2025-12-07 17:49:00,720 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 17:49:00,727 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 17:49:14,243 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 17:49:14,246 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 17:55:45,955 - server - INFO - Application shutting down
2025-12-07 17:55:47,665 - server - INFO - Database indexes created successfully
2025-12-07 17:55:47,666 - server - INFO - Seed data already initialized
2025-12-07 17:55:47,666 - server - INFO - Redis cache initialized
2025-12-07 17:56:25,230 - server - INFO - Application shutting down
2025-12-07 17:56:28,293 - server - INFO - Database indexes created successfully
2025-12-07 17:56:28,294 - server - INFO - Seed data already initialized
2025-12-07 17:56:28,294 - server - INFO - Redis cache initialized
2025-12-07 17:56:54,159 - server - INFO - Application shutting down
2025-12-07 17:57:00,934 - server - INFO - Database indexes created successfully
2025-12-07 17:57:00,935 - server - INFO - Seed data already initialized
2025-12-07 17:57:00,935 - server - INFO - Redis cache initialized
2025-12-07 17:57:31,008 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 17:57:31,012 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 18:00:34,432 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 18:00:34,435 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 18:00:46,209 - server - INFO - API call login took 0.3837 seconds
2025-12-07 18:00:46,226 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 20:33:17,170 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 20:33:17,176 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 20:33:18,858 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 20:33:18,861 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 20:33:20,600 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 20:33:20,603 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 20:38:44,045 - server - INFO - Application shutting down
2025-12-07 20:38:51,226 - server - INFO - Database indexes created successfully
2025-12-07 20:38:51,228 - server - INFO - Seed data already initialized
2025-12-07 20:38:51,228 - server - INFO - Redis cache initialized
2025-12-07 20:44:58,513 - server - INFO - Application shutting down
2025-12-07 20:45:00,251 - server - INFO - Database indexes created successfully
2025-12-07 20:45:00,252 - server - INFO - Seed data already initialized
2025-12-07 20:45:00,253 - server - INFO - Redis cache initialized
2025-12-07 20:48:50,074 - server - INFO - Application shutting down
2025-12-07 20:48:52,563 - server - INFO - Database indexes created successfully
2025-12-07 20:48:52,565 - server - INFO - Seed data already initialized
2025-12-07 20:48:52,565 - server - INFO - Redis cache initialized
2025-12-07 20:53:13,187 - server - INFO - Application shutting down
2025-12-07 22:46:21,197 - server - INFO - Database indexes created successfully
2025-12-07 22:46:21,199 - server - INFO - Seed data already initialized
2025-12-07 22:46:21,201 - server - INFO - Redis cache initialized
2025-12-07 22:51:35,855 - server - INFO - Application shutting down
2025-12-07 22:51:50,039 - server - INFO - Database indexes created successfully
2025-12-07 22:51:50,041 - server - INFO - Seed data already initialized
2025-12-07 22:51:50,041 - server - INFO - Redis cache initialized
2025-12-07 22:51:56,634 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 22:51:56,641 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 22:52:41,335 - server - INFO - API call login took 0.8967 seconds
2025-12-07 22:52:41,365 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 22:55:00,883 - server - INFO - Application shutting down
2025-12-07 22:55:03,719 - server - INFO - Database indexes created successfully
2025-12-07 22:55:03,721 - server - INFO - Seed data already initialized
2025-12-07 22:55:03,721 - server - INFO - Redis cache initialized
2025-12-07 22:55:12,765 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 22:55:12,774 - server - INFO - API call health_check took 0.0001 seconds
2025-12-07 22:57:48,441 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 22:57:48,454 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:01:22,941 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:01:22,951 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:01:38,475 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:01:38,484 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:17:51,371 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:17:51,375 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:18:05,085 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:18:05,095 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:23:24,402 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:23:24,406 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:24:09,950 - server - INFO - API call health_check took 0.0000 seconds
2025-12-07 23:24:09,958 - server - INFO - API call health_check took 0.0001 seconds
2025-12-08 00:38:11,181 - server - INFO - Application shutting down
2025-12-09 10:34:36,162 - server - INFO - Database indexes created successfully
2025-12-09 10:34:36,191 - server - INFO - Seed data already initialized
2025-12-09 10:34:36,192 - server - INFO - Redis cache initialized
2025-12-09 10:35:03,697 - server - INFO - API call health_check took 0.0001 seconds
2025-12-09 10:35:03,703 - server - INFO - API call health_check took 0.0001 seconds
2025-12-09 10:35:03,779 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:35:03,785 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:41:43,825 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:41:43,829 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:41:45,961 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:41:45,969 - server - INFO - API call health_check took 0.0001 seconds
2025-12-09 10:41:58,102 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:41:58,111 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:42:05,393 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:42:05,402 - server - INFO - API call health_check took 0.0001 seconds
2025-12-09 10:43:22,689 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:43:22,693 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:44:47,415 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:44:47,421 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:44:50,759 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:44:50,766 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:45:17,334 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:45:17,338 - server - INFO - API call health_check took 0.0001 seconds
2025-12-09 10:45:20,991 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:45:21,000 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:45:22,706 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:45:22,714 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 10:47:10,081 - server - INFO - API call health_check took 0.0001 seconds
2025-12-09 10:47:10,088 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:54:17,751 - server - INFO - Database indexes created successfully
2025-12-09 11:54:17,754 - server - INFO - Seed data already initialized
2025-12-09 11:54:17,755 - server - INFO - Redis cache initialized
2025-12-09 11:54:41,652 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:54:41,657 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:54:41,701 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:54:41,715 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:58:17,235 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:58:17,243 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:58:37,824 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:58:37,832 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:58:44,689 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 11:58:44,694 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:00:37,042 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:00:37,046 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:02:14,782 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:02:14,786 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:06:13,055 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:06:13,064 - server - INFO - API call health_check took 0.0001 seconds
2025-12-09 12:06:22,915 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:06:22,924 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:09:53,097 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:09:53,114 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:10:05,564 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:10:05,571 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:12:46,307 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:12:46,312 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:21:15,732 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:21:15,738 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:21:35,428 - server - INFO - API call health_check took 0.0001 seconds
2025-12-09 12:21:35,435 - server - INFO - API call health_check took 0.0001 seconds
2025-12-09 12:21:45,612 - server - INFO - API call login took 0.8937 seconds
2025-12-09 12:21:45,689 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:21:48,779 - server - INFO - API call get_users took 0.0230 seconds
2025-12-09 12:21:48,784 - server - INFO - API call get_users took 0.0234 seconds
2025-12-09 12:21:59,538 - fastapi_cache.decorator - WARNING - Error retrieving cache key 'flexisched-cache::0fbee8bc20ae476de46768e6d88a6bea' from backend:
Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 577, in connect
    await self.retry.call_with_retry(
        lambda: self._connect(), lambda error: self.disconnect()
    )
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\retry.py", line 59, in call_with_retry
    return await do()
           ^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 922, in _connect
    reader, writer = await asyncio.open_connection(
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        **self._connection_arguments()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\streams.py", line 48, in open_connection
    transport, _ = await loop.create_connection(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        lambda: protocol, host, port, **kwds)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 1179, in create_connection
    raise OSError('Multiple exceptions: {}'.format(
        ', '.join(str(exc) for exc in exceptions)))
OSError: Multiple exceptions: [Errno 10061] Connect call failed ('::1', 6379, 0, 0), [Errno 10061] Connect call failed ('127.0.0.1', 6379)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\decorator.py", line 178, in inner
    ttl, cached = await backend.get_with_ttl(cache_key)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\backends\redis.py", line 16, in get_with_ttl
    return await pipe.ttl(key).get(key).execute()  # type: ignore[union-attr,no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\client.py", line 1392, in execute
    conn = await self.connection_pool.get_connection("MULTI", self.shard_hint)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 1375, in get_connection
    await connection.connect()
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 585, in connect
    raise ConnectionError(self._error_message(e))
redis.exceptions.ConnectionError: Error connecting to localhost:6379. Multiple exceptions: [Errno 10061] Connect call failed ('::1', 6379, 0, 0), [Errno 10061] Connect call failed ('127.0.0.1', 6379).
2025-12-09 12:21:59,760 - fastapi_cache.decorator - WARNING - Error retrieving cache key 'flexisched-cache::0fbee8bc20ae476de46768e6d88a6bea' from backend:
Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 577, in connect
    await self.retry.call_with_retry(
        lambda: self._connect(), lambda error: self.disconnect()
    )
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\retry.py", line 59, in call_with_retry
    return await do()
           ^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 922, in _connect
    reader, writer = await asyncio.open_connection(
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        **self._connection_arguments()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\streams.py", line 48, in open_connection
    transport, _ = await loop.create_connection(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        lambda: protocol, host, port, **kwds)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 1179, in create_connection
    raise OSError('Multiple exceptions: {}'.format(
        ', '.join(str(exc) for exc in exceptions)))
OSError: Multiple exceptions: [Errno 10061] Connect call failed ('::1', 6379, 0, 0), [Errno 10061] Connect call failed ('127.0.0.1', 6379)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\decorator.py", line 178, in inner
    ttl, cached = await backend.get_with_ttl(cache_key)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\backends\redis.py", line 16, in get_with_ttl
    return await pipe.ttl(key).get(key).execute()  # type: ignore[union-attr,no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\client.py", line 1392, in execute
    conn = await self.connection_pool.get_connection("MULTI", self.shard_hint)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 1375, in get_connection
    await connection.connect()
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 585, in connect
    raise ConnectionError(self._error_message(e))
redis.exceptions.ConnectionError: Error connecting to localhost:6379. Multiple exceptions: [Errno 10061] Connect call failed ('::1', 6379, 0, 0), [Errno 10061] Connect call failed ('127.0.0.1', 6379).
2025-12-09 12:22:03,846 - fastapi_cache.decorator - WARNING - Error setting cache key 'flexisched-cache::0fbee8bc20ae476de46768e6d88a6bea' in backend:
Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 577, in connect
    await self.retry.call_with_retry(
        lambda: self._connect(), lambda error: self.disconnect()
    )
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\retry.py", line 59, in call_with_retry
    return await do()
           ^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 922, in _connect
    reader, writer = await asyncio.open_connection(
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        **self._connection_arguments()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\streams.py", line 48, in open_connection
    transport, _ = await loop.create_connection(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        lambda: protocol, host, port, **kwds)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 1179, in create_connection
    raise OSError('Multiple exceptions: {}'.format(
        ', '.join(str(exc) for exc in exceptions)))
OSError: Multiple exceptions: [Errno 10061] Connect call failed ('::1', 6379, 0, 0), [Errno 10061] Connect call failed ('127.0.0.1', 6379)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\decorator.py", line 191, in inner
    await backend.set(cache_key, to_cache, expire)
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\backends\redis.py", line 22, in set
    await self.redis.set(key, value, ex=expire)  # type: ignore[union-attr]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\client.py", line 513, in execute_command
    conn = self.connection or await pool.get_connection(command_name, **options)
                              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 1375, in get_connection
    await connection.connect()
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 585, in connect
    raise ConnectionError(self._error_message(e))
redis.exceptions.ConnectionError: Error connecting to localhost:6379. Multiple exceptions: [Errno 10061] Connect call failed ('::1', 6379, 0, 0), [Errno 10061] Connect call failed ('127.0.0.1', 6379).
2025-12-09 12:22:03,855 - server - INFO - API call get_courses took 8.4290 seconds
2025-12-09 12:22:03,863 - fastapi_cache.decorator - WARNING - Error setting cache key 'flexisched-cache::0fbee8bc20ae476de46768e6d88a6bea' in backend:
Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 577, in connect
    await self.retry.call_with_retry(
        lambda: self._connect(), lambda error: self.disconnect()
    )
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\retry.py", line 59, in call_with_retry
    return await do()
           ^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 922, in _connect
    reader, writer = await asyncio.open_connection(
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        **self._connection_arguments()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\streams.py", line 48, in open_connection
    transport, _ = await loop.create_connection(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        lambda: protocol, host, port, **kwds)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 1179, in create_connection
    raise OSError('Multiple exceptions: {}'.format(
        ', '.join(str(exc) for exc in exceptions)))
OSError: Multiple exceptions: [Errno 10061] Connect call failed ('::1', 6379, 0, 0), [Errno 10061] Connect call failed ('127.0.0.1', 6379)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\decorator.py", line 191, in inner
    await backend.set(cache_key, to_cache, expire)
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\backends\redis.py", line 22, in set
    await self.redis.set(key, value, ex=expire)  # type: ignore[union-attr]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\client.py", line 513, in execute_command
    conn = self.connection or await pool.get_connection(command_name, **options)
                              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 1375, in get_connection
    await connection.connect()
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 585, in connect
    raise ConnectionError(self._error_message(e))
redis.exceptions.ConnectionError: Error connecting to localhost:6379. Multiple exceptions: [Errno 10061] Connect call failed ('::1', 6379, 0, 0), [Errno 10061] Connect call failed ('127.0.0.1', 6379).
2025-12-09 12:22:03,872 - server - INFO - API call get_courses took 8.4227 seconds
2025-12-09 12:25:47,508 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:25:47,513 - server - INFO - API call health_check took 0.0000 seconds
2025-12-09 12:25:47,863 - server - INFO - API call get_dashboard_stats took 0.0768 seconds
2025-12-09 12:25:47,864 - server - INFO - API call get_dashboard_stats took 0.0837 seconds
2025-12-09 12:25:59,268 - server - INFO - API call get_dashboard_stats took 0.0201 seconds
2025-12-09 12:25:59,272 - server - INFO - API call get_dashboard_stats took 0.0207 seconds
2025-12-09 12:26:01,754 - fastapi_cache.decorator - WARNING - Error retrieving cache key 'flexisched-cache::0fbee8bc20ae476de46768e6d88a6bea' from backend:
Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 577, in connect
    await self.retry.call_with_retry(
        lambda: self._connect(), lambda error: self.disconnect()
    )
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\retry.py", line 59, in call_with_retry
    return await do()
           ^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\connection.py", line 922, in _connect
    reader, writer = await asyncio.open_connection(
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        **self._connection_arguments()
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\streams.py", line 48, in open_connection
    transport, _ = await loop.create_connection(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        lambda: protocol, host, port, **kwds)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\vutuk\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 1179, in create_connection
    raise OSError('Multiple exceptions: {}'.format(
        ', '.join(str(exc) for exc in exceptions)))
OSError: Multiple exceptions: [Errno 10061] Connect call failed ('::1', 6379, 0, 0), [Errno 10061] Connect call failed ('127.0.0.1', 6379)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\decorator.py", line 178, in inner
    ttl, cached = await backend.get_with_ttl(cache_key)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\fastapi_cache\backends\redis.py", line 16, in get_with_ttl
    return await pipe.ttl(key).get(key).execute()  # type: ignore[union-attr,no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "c:\Users\vutuk\Downloads\FlexiSched\.venv\Lib\site-packages\redis\asyncio\client.py", line 1392, in execute
    conn = await self.connection_pool.get_connection("MULTI", self.shard_hint)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
